num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,instruction_count,arithmetic_instr_pct,memory_instr_pct,control_instr_pct,control_path_depth,power_mw
109001,63642,37693,74455,15738,9,17852,1825291,0.98,0.86,3.49,2,71
166834,83562,70851,131070,8296,9,46618,3296478,1.41,0.25,2.53,2,23
164871,74104,51124,127818,37290,9,41452,2880672,1.44,1.29,2.57,2,325
259591,105571,83205,214755,36492,9,75828,4204834,1.8,0.87,2.51,2,336
174363,83810,74084,109796,4550,9,21626,3303676,0.65,0.14,2.54,2,45
195608,70952,58895,162810,17870,9,55294,3281242,1.69,0.54,2.16,2,64
139750,68570,54171,125144,14094,9,51714,2594329,1.99,0.54,2.64,2,106
88852,50705,37913,56307,5608,9,10666,1828621,0.58,0.31,2.77,2,62
216433,101439,84913,148626,16280,9,35940,3917311,0.92,0.42,2.59,2,46
168375,84935,58020,104872,15960,9,18676,3053957,0.61,0.52,2.78,2,83
163588,86994,63304,131734,38614,9,45266,3084380,1.47,1.25,2.82,2,392
163048,77535,69449,97538,7036,9,15150,3096939,0.49,0.23,2.5,2,43
203798,96556,69793,160284,16066,9,54214,3668572,1.48,0.44,2.63,2,111
259491,122012,93401,174452,18402,9,35736,4479421,0.8,0.41,2.72,2,89
198044,107649,69758,149162,36174,9,41330,3214344,1.29,1.13,3.35,2,438
137363,82067,60191,111958,39554,9,42230,2876448,1.47,1.38,2.85,2,447
166629,95471,68554,113892,17082,9,26580,3181491,0.84,0.54,3.0,2,38
244560,126597,88700,178502,37248,9,46570,4425972,1.05,0.84,2.86,2,406
230555,96448,67658,165026,37862,9,40802,3804758,1.07,1.0,2.53,2,423
177675,53064,41771,109182,4602,9,11236,2650745,0.42,0.17,2.0,2,69
231604,108751,81482,155364,15266,9,29878,3858056,0.77,0.4,2.82,2,13
150444,96369,71247,118296,36188,9,42620,3058599,1.39,1.18,3.15,2,423
125265,75191,55669,120672,19762,9,56424,2486130,2.27,0.79,3.02,2,58
189100,85421,57591,129799,16816,9,26248,2987007,0.88,0.56,2.86,2,155
119667,60708,37887,101608,37206,9,41230,2179711,1.89,1.71,2.79,2,530
225578,85096,65181,168638,36678,9,46426,3516743,1.32,1.04,2.42,2,460
154800,65956,54364,126030,4830,9,44298,2739799,1.62,0.18,2.41,2,147
203055,76960,53385,126081,8804,9,15250,3071811,0.5,0.29,2.51,2,62
265140,122444,85659,182541,36888,9,40842,4560747,0.9,0.81,2.68,2,273
147026,62980,56478,101024,7794,9,23346,2465196,0.95,0.32,2.55,2,21
154428,90791,69938,134000,36460,9,55252,3076002,1.8,1.19,2.95,2,436
119523,55993,38981,83642,17438,9,19660,1983594,0.99,0.88,2.82,2,35
270750,99368,87929,189487,7482,9,45118,4450029,1.01,0.17,2.23,2,94
126841,76208,54296,113682,39988,9,48256,2520876,1.91,1.59,3.02,2,447
128520,65476,54112,118330,15774,9,52296,2570142,2.03,0.61,2.55,2,83
169486,53786,46841,102197,5334,9,8152,2615919,0.31,0.2,2.06,2,52
128104,42102,31560,79003,5174,9,10814,1819170,0.59,0.28,2.31,2,86
159886,90332,73838,135924,15986,9,55620,3085394,1.8,0.52,2.93,2,3
114213,31708,26136,77995,3020,9,17460,1577375,1.11,0.19,2.01,2,89
282152,143628,104647,206327,38206,9,56290,5013537,1.12,0.76,2.86,2,408
246608,133335,105189,205416,39038,9,77802,4755351,1.64,0.82,2.8,2,481
185603,67181,53438,140188,19852,9,37822,2898653,1.3,0.68,2.32,2,22
219462,82280,61377,160983,5546,9,41548,3331099,1.25,0.17,2.47,2,58
142934,51950,44723,96353,8120,9,22774,2151327,1.06,0.38,2.41,2,22
191206,93095,70806,175934,39468,9,78512,3353566,2.34,1.18,2.78,2,390
201893,107074,78957,137572,17104,9,32536,3867406,0.84,0.44,2.77,2,78
269881,140118,102036,196024,36394,9,51710,4823928,1.07,0.75,2.9,2,345
215092,90027,70963,173809,18304,9,56864,3711386,1.53,0.49,2.43,2,46
174238,92092,65379,143983,38736,9,52946,3019252,1.75,1.28,3.05,2,340
121810,55713,42684,109423,7292,9,43834,2098997,2.09,0.35,2.65,2,46
187295,110915,73632,138831,36694,9,41324,3599136,1.15,1.02,3.08,2,403
211197,131747,92046,183333,39888,9,76780,4242245,1.81,0.94,3.11,2,295
212770,127025,89892,162755,36764,9,52040,4039201,1.29,0.91,3.14,2,418
169969,68971,55046,118177,9252,9,24372,2580590,0.94,0.36,2.67,2,35
175899,86180,63630,148595,39370,9,56022,3307016,1.69,1.19,2.61,2,378
108059,59377,48268,84736,14892,9,29674,2234630,1.33,0.67,2.66,2,54
147769,64022,43204,130766,38840,9,48064,2419704,1.99,1.61,2.65,2,331
213759,101756,84163,145817,19476,9,38310,3956277,0.97,0.49,2.57,2,36
220016,109079,71272,164590,38276,9,45128,3472927,1.3,1.1,3.14,2,342
187210,107666,78123,119801,19792,9,24506,3484868,0.7,0.57,3.09,2,102
137952,40049,33183,90878,6526,9,12682,1716651,0.74,0.38,2.33,2,28
108644,49915,38592,78314,4194,9,19720,1789942,1.1,0.23,2.79,2,13
229486,90971,77522,171372,9660,9,47078,3682671,1.28,0.26,2.47,2,109
205132,125879,86924,183844,39060,9,77348,4030903,1.92,0.97,3.12,2,334
213216,96101,74061,130895,5046,9,20076,3576367,0.56,0.14,2.69,2,28
182790,93097,79201,148150,19920,9,56172,3549331,1.58,0.56,2.62,2,117
217841,95457,72833,165058,8686,9,47310,3428006,1.38,0.25,2.78,2,35
187763,74361,46343,122751,17676,9,19712,2735631,0.72,0.65,2.72,2,32
203443,112205,84067,178764,36762,9,73118,4131842,1.77,0.89,2.72,2,403
132956,56665,44266,91873,8822,9,24806,2368029,1.05,0.37,2.39,2,29
177165,72197,58735,114991,8616,9,17568,2732780,0.64,0.32,2.64,2,42
231754,110330,82638,180603,39296,9,55572,3930625,1.41,1.0,2.81,2,403
156747,85901,59023,103240,14798,9,21362,2939303,0.73,0.5,2.92,2,78
232635,100207,82842,181955,16900,9,56054,3881212,1.44,0.44,2.58,2,87
154586,104653,67248,154052,38644,9,75250,3144394,2.39,1.23,3.33,2,411
122207,80806,52444,103444,38602,9,40930,2422558,1.69,1.59,3.34,2,362
208176,71890,55895,169785,16790,9,56018,3111459,1.8,0.54,2.31,2,28
153930,50548,37089,126130,19694,9,39450,2275139,1.73,0.87,2.22,2,54
140507,72858,55065,103053,19212,9,28882,2631853,1.1,0.73,2.77,2,38
164552,72943,60907,93630,5556,9,10864,2843028,0.38,0.2,2.57,2,72
134958,69113,58359,77638,4348,9,9816,2718446,0.36,0.16,2.54,2,40
212127,99111,76102,160574,36712,9,50822,3941878,1.29,0.93,2.51,2,458
172775,89696,71714,123669,16914,9,33298,3112327,1.07,0.54,2.88,2,60
174470,80082,55423,169789,39802,9,78576,2950254,2.66,1.35,2.71,2,492
241174,116298,88672,197706,36552,9,73180,4288433,1.71,0.85,2.71,2,494
118164,31336,26443,71424,3718,9,8128,1752284,0.46,0.21,1.79,2,33
120297,45947,28874,91800,17674,9,22152,1666368,1.33,1.06,2.76,2,135
182629,88558,65789,136521,36170,9,43324,3141964,1.38,1.15,2.82,2,365
180820,70898,43147,131809,16654,9,32486,2651004,1.23,0.63,2.67,2,42
285674,143002,104865,211331,39478,9,58994,5026533,1.17,0.79,2.84,2,458
117071,66393,43363,107442,36432,9,45022,2086735,2.16,1.75,3.18,2,403
235338,84444,68245,150020,16978,9,22648,3574767,0.63,0.47,2.36,2,72
166556,57936,48399,109541,16198,9,21546,2681357,0.8,0.6,2.16,2,81
228435,108026,91888,175183,18272,9,56216,4196270,1.34,0.44,2.57,2,38
201018,94954,77552,160374,19846,9,58770,3563659,1.65,0.56,2.66,2,302
179790,117473,78295,144893,38430,9,54330,3400369,1.6,1.13,3.45,2,317
156831,108121,70637,133199,38542,9,54118,2989532,1.81,1.29,3.62,2,436
117196,54599,46746,77158,8064,9,17556,2217390,0.79,0.36,2.46,2,68
227788,103491,75392,156321,16594,9,32686,3675008,0.89,0.45,2.82,2,95
199501,84627,61291,131952,8806,9,22810,2957856,0.77,0.3,2.86,2,45
203190,110239,82416,162963,39868,9,58010,4010876,1.45,0.99,2.75,2,355
225068,91669,79654,141528,4048,9,19916,3766692,0.53,0.11,2.43,2,63
212125,113360,74956,169499,38034,9,53726,3794796,1.42,1.0,2.99,2,482
191683,116306,79246,139516,37058,9,39506,3572214,1.11,1.04,3.26,2,353
145969,69901,51667,99618,16618,9,22492,2576492,0.87,0.64,2.71,2,0
211175,100040,73352,184319,36860,9,74546,3876827,1.92,0.95,2.58,2,434
217545,107572,78436,176295,19196,9,58306,3769718,1.55,0.51,2.85,2,148
206291,84195,55178,146631,18508,9,34204,3100419,1.1,0.6,2.72,2,27
196176,77358,50528,126364,15250,9,18744,2661570,0.7,0.57,2.91,2,86
116961,58855,42195,88451,16532,9,25618,2084691,1.23,0.79,2.82,2,143
154289,93618,69312,126627,39692,9,47592,3304135,1.44,1.2,2.83,2,277
204339,117110,87512,183304,39274,9,77766,3856914,2.02,1.02,3.04,2,339
244255,113491,83931,209795,39900,9,78074,4313187,1.81,0.93,2.63,2,465
211766,118045,91915,140246,14710,9,32810,4054794,0.81,0.36,2.91,2,69
247188,105995,85557,151993,2756,9,18988,4118688,0.46,0.07,2.57,2,72
213847,69835,59061,170062,16218,9,54082,3138714,1.72,0.52,2.22,2,3
192039,71708,48482,146874,37766,9,41466,3053756,1.36,1.24,2.35,2,359
179646,101247,75014,165719,36420,9,74550,3494694,2.13,1.04,2.9,2,430
121819,63731,39295,108163,39730,9,46774,2232872,2.09,1.78,2.85,2,337
256815,129210,91448,213186,36114,9,75896,4316051,1.76,0.84,2.99,2,410
158383,80091,56950,138503,37766,9,55522,2835777,1.96,1.33,2.82,2,424
117304,56955,39676,81908,14996,9,18642,2045836,0.91,0.73,2.78,2,85
246955,114055,75026,191087,38898,9,58320,4127874,1.41,0.94,2.76,2,446
136963,81435,52873,110962,19664,9,38974,2560769,1.52,0.77,3.18,2,9
222804,115156,78792,191403,36156,9,75718,3911708,1.94,0.92,2.94,2,267
199348,102079,80178,112834,7036,9,9698,3627718,0.27,0.19,2.81,2,64
204551,66537,54873,132609,6882,9,21242,2910673,0.73,0.24,2.29,2,72
191626,77060,65469,159244,17920,9,54266,3314947,1.64,0.54,2.32,2,43
153559,71614,62714,133676,14358,9,52842,2977105,1.77,0.48,2.41,2,71
196062,76930,50538,140279,14300,9,33146,2870886,1.15,0.5,2.68,2,0
171816,83777,62507,163375,38594,9,75968,3126797,2.43,1.23,2.68,2,391
179320,82947,70642,145541,16440,9,52594,3523635,1.49,0.47,2.35,2,36
171814,78341,55180,129084,37424,9,39742,2919881,1.36,1.28,2.68,2,472
134132,64115,53821,81923,3950,9,13676,2497409,0.55,0.16,2.57,2,0
133788,72504,51874,78049,3842,9,7404,2419459,0.31,0.16,3.0,2,44
133615,67579,55536,79379,6132,9,10292,2672602,0.39,0.23,2.53,2,6
175230,60571,56212,123164,6560,9,26034,2660250,0.98,0.25,2.28,2,13
192282,73876,47758,157830,37910,9,52496,2997017,1.75,1.26,2.46,2,367
203945,101406,83187,163320,18742,9,57828,3769272,1.53,0.5,2.69,2,49
218709,86491,73042,172376,17300,9,53942,3482527,1.55,0.5,2.48,2,69
224880,115857,87557,169696,17356,9,55502,4385364,1.27,0.4,2.64,2,24
299184,140104,103509,233686,37104,9,75248,5305314,1.42,0.7,2.64,2,384
204575,122018,94851,156586,14398,9,52846,3998198,1.32,0.36,3.05,2,77
173352,106962,79776,143808,37074,9,56408,3748085,1.5,0.99,2.85,2,470
208821,99911,72252,166991,16730,9,53054,3670722,1.45,0.46,2.72,2,36
175796,94603,72747,148470,39724,9,56488,3289717,1.72,1.21,2.88,2,499
166310,81508,61932,94839,2360,9,11176,3040535,0.37,0.08,2.68,2,61
159086,87830,58042,126782,39924,9,42940,3015731,1.42,1.32,2.91,2,365
204926,107689,81771,158166,36502,9,51990,3757232,1.38,0.97,2.87,2,348
231855,121956,84735,199451,36280,9,74440,3917064,1.9,0.93,3.11,2,400
231344,122758,84075,176049,39796,9,56168,4001603,1.4,0.99,3.07,2,321
180314,82671,59376,176194,38666,9,76520,3126700,2.45,1.24,2.64,2,404
119528,68177,51465,89161,18474,9,28358,2465180,1.15,0.75,2.77,2,85
222969,113127,74690,196449,38632,9,75988,3850009,1.97,1.0,2.94,2,418
189306,67429,57655,118897,9938,9,14916,2916723,0.51,0.34,2.31,2,11
232911,97128,68700,161438,19316,9,35390,3771836,0.94,0.51,2.58,2,187
173533,83748,72143,137068,9144,9,49036,3198604,1.53,0.29,2.62,2,48
250481,103898,75735,211492,39370,9,76678,4191726,1.83,0.94,2.48,2,322
276340,117660,89901,224435,38274,9,76660,4850580,1.58,0.79,2.43,2,420
192894,82593,62200,111526,2910,9,5344,3284119,0.16,0.09,2.51,2,17
179763,58507,41711,123791,19266,9,24264,2668283,0.91,0.72,2.19,2,166
223439,92482,63469,200082,39262,9,78726,3613624,2.18,1.09,2.56,2,454
221405,90083,73102,153646,15484,9,33354,3578526,0.93,0.43,2.52,2,263
178680,89449,77563,132866,6672,9,42790,3391321,1.26,0.2,2.64,2,2
176595,64921,55038,106426,3540,9,8630,2680131,0.32,0.13,2.42,2,59
177882,107637,79704,149892,39790,9,58666,3770039,1.56,1.06,2.86,2,340
145432,69019,57282,116974,4406,9,42572,2831603,1.5,0.16,2.44,2,42
169466,91740,70262,96438,3422,9,7764,2979510,0.26,0.11,3.08,2,20
232233,72653,69665,168494,3690,9,43554,3631371,1.2,0.1,2.0,2,20
182958,72864,59094,151969,19754,9,56534,3131801,1.81,0.63,2.33,2,204
161248,81172,57463,128986,7712,9,47056,2889627,1.63,0.27,2.81,2,20
219771,105652,78707,173100,37620,9,54058,4034450,1.34,0.93,2.62,2,422
184937,59849,43687,135973,15758,9,34050,2624034,1.3,0.6,2.28,2,124
184694,80846,53893,145423,38338,9,43696,2741011,1.59,1.4,2.95,2,456
185756,101955,63894,159139,38458,9,57308,3152000,1.82,1.22,3.23,2,459
286361,132521,104072,209305,17190,9,56598,4945009,1.14,0.35,2.68,2,92
179034,62670,57015,110346,2608,9,11126,2951420,0.38,0.09,2.12,2,29
146346,52203,40848,107090,14110,9,29738,2269699,1.31,0.62,2.3,2,49
171352,78937,70165,143316,14518,9,53390,3134311,1.7,0.46,2.52,2,89
233488,129488,93031,197323,36600,9,76118,4418693,1.72,0.83,2.93,2,345
209163,98543,80935,133733,18670,9,27598,3820355,0.72,0.49,2.58,2,58
203970,69702,54892,139994,14478,9,28974,3198991,0.91,0.45,2.18,2,61
152874,64796,55788,119822,3614,9,39664,2856508,1.39,0.13,2.27,2,64
216403,101092,71752,140578,19540,9,22974,3490033,0.66,0.56,2.9,2,98
188092,83468,71289,110090,8430,9,11626,3309070,0.35,0.25,2.52,2,6
226782,108863,82025,175121,37670,9,57586,4003424,1.44,0.94,2.72,2,461
167290,72158,47933,119274,9056,9,26792,2629392,1.02,0.34,2.74,2,80
139024,91007,64319,128697,39086,9,58582,2944913,1.99,1.33,3.09,2,489
123660,68476,47727,120101,36362,9,54846,2253011,2.43,1.61,3.04,2,299
193097,69634,57211,131226,18256,9,24984,2946972,0.85,0.62,2.36,2,18
134120,63336,51947,93437,6712,9,24316,2230836,1.09,0.3,2.84,2,80
158353,72519,47336,100604,14132,9,17162,2630364,0.65,0.54,2.76,2,72
162862,94469,67477,105214,14798,9,21838,3146720,0.69,0.47,3.0,2,2
153283,52013,46411,85644,2498,9,5716,2265246,0.25,0.11,2.3,2,42
201541,62422,54448,121339,7530,9,11554,2912497,0.4,0.26,2.14,2,84
167270,81393,63813,143889,16880,9,56792,2840832,2.0,0.59,2.87,2,74
186285,56422,44323,111453,5014,9,8922,2468613,0.36,0.2,2.29,2,34
184394,102930,74222,150212,39042,9,53534,3401851,1.57,1.15,3.03,2,434
198468,79753,62049,128214,15718,9,19406,3084692,0.63,0.51,2.59,2,87
208155,98747,71011,160356,36642,9,51930,3671663,1.41,1.0,2.69,2,334
209132,131699,94980,180123,36478,9,74182,4066425,1.82,0.9,3.24,2,341
102379,49390,43931,98106,6298,9,45652,2079295,2.2,0.3,2.38,2,22
205400,123658,86793,180653,37690,9,74542,4148542,1.8,0.91,2.98,2,344
208532,130500,93899,142670,36048,9,38076,4176666,0.91,0.86,3.12,2,408
189721,116007,88274,153753,18744,9,58382,4029047,1.45,0.47,2.88,2,63
240790,103407,81555,172677,3940,9,42892,3848385,1.11,0.1,2.69,2,40
187289,74121,61091,111183,7774,9,13506,3006717,0.45,0.26,2.47,2,35
246154,95108,73664,206993,37560,9,74296,3843931,1.93,0.98,2.47,2,355
121263,67016,43735,80444,8538,9,17534,2181143,0.8,0.39,3.07,2,46
214992,104485,76998,190420,37154,9,73848,3626708,2.04,1.02,2.88,2,448
168647,75409,53648,148553,36416,9,54752,2764579,1.98,1.32,2.73,2,411
241812,113728,87676,149858,15474,9,24544,4212492,0.58,0.37,2.7,2,106
239531,110976,73032,180400,36190,9,51642,4068969,1.27,0.89,2.73,2,396
182390,88055,76294,124105,14476,9,28698,3406429,0.84,0.42,2.58,2,135
240613,93753,72736,171787,3868,9,42024,3864758,1.09,0.1,2.43,2,25
89724,46706,35187,67227,3358,9,22014,1701929,1.29,0.2,2.74,2,16
228242,93087,66195,155770,14474,9,32246,3653765,0.88,0.4,2.55,2,3
207049,98089,70692,166516,38916,9,53576,3658122,1.46,1.06,2.68,2,300
158276,89693,70645,157121,36068,9,75966,3352126,2.27,1.08,2.68,2,402
173717,73138,66979,104689,6190,9,14360,3101688,0.46,0.2,2.36,2,51
177589,101468,63925,128876,36574,9,38714,3389016,1.14,1.08,2.99,2,434
221175,101785,64192,192870,36970,9,73426,3591958,2.04,1.03,2.83,2,442
209342,70158,67185,156218,3532,9,42272,3305801,1.28,0.11,2.12,2,61
228408,109740,81739,178624,19152,9,55388,4011293,1.38,0.48,2.74,2,201
285560,125269,95428,189122,19780,9,37024,4755887,0.78,0.42,2.63,2,30
206846,104772,77543,129378,16768,9,23968,3687841,0.65,0.45,2.84,2,76
204812,74855,55297,166832,36602,9,55374,3371713,1.64,1.09,2.22,2,432
280559,126617,100959,202185,14502,9,52326,4815073,1.09,0.3,2.63,2,66
166326,79322,52862,161933,38382,9,75122,2865996,2.62,1.34,2.77,2,369
117382,77600,50295,90286,15660,9,29968,2175814,1.38,0.72,3.57,2,27
233271,90619,68496,171090,7038,9,44928,3469848,1.29,0.2,2.61,2,1
213712,84837,58089,172290,37870,9,56066,3504948,1.6,1.08,2.42,2,328
186970,85279,64191,176654,37190,9,74056,3214143,2.3,1.16,2.65,2,318
231090,90248,70175,199815,36872,9,75484,3600242,2.1,1.02,2.51,2,286
199937,114134,76942,178581,37738,9,77256,3768374,2.05,1.0,3.03,2,547
177208,101346,75298,146778,37168,9,56820,3421430,1.66,1.09,2.96,2,513
146954,70162,41722,125821,38834,9,42652,2387336,1.79,1.63,2.94,2,356
278062,120054,92404,225017,38612,9,77046,4617894,1.67,0.84,2.6,2,297
197067,62753,51039,162478,17522,9,54664,2970709,1.84,0.59,2.11,2,55
272438,136315,98263,222584,39098,9,77032,4732689,1.63,0.83,2.88,2,399
203379,111810,86355,128052,14688,9,22738,3828059,0.59,0.38,2.92,2,51
272739,138334,100571,221160,36040,9,75650,5047844,1.5,0.71,2.74,2,363
98837,41589,37225,69098,2652,9,18498,1528410,1.21,0.17,2.72,2,44
170727,45980,36003,109585,5918,9,14450,2288261,0.63,0.26,2.01,2,11
219732,101361,79109,165011,6004,9,45872,3604359,1.27,0.17,2.81,2,136
147046,61232,47753,100366,17144,9,24642,2337635,1.05,0.73,2.62,2,0
156658,50273,40598,140561,15670,9,52820,2362830,2.24,0.66,2.13,2,30
150064,73170,60931,99403,18038,9,22766,2689254,0.85,0.67,2.72,2,87
206477,131869,93506,163380,39844,9,59748,4151186,1.44,0.96,3.18,2,357
164186,62714,50173,127343,18300,9,35546,2763948,1.29,0.66,2.27,2,94
218445,92779,73412,139882,2360,9,21446,3464432,0.62,0.07,2.68,2,74
208282,89798,73560,142437,15400,9,34760,3540758,0.98,0.43,2.54,2,29
205790,76824,55834,188483,39818,9,76524,3317232,2.31,1.2,2.32,2,411
145176,67309,50665,127984,17172,9,54896,2690544,2.04,0.64,2.5,2,135
118187,64628,46977,84485,19438,9,24064,2295336,1.05,0.85,2.82,2,190
117302,74980,54551,134812,38088,9,75814,2540526,2.98,1.5,2.95,2,329
181407,58834,53320,142787,4756,9,43250,2619881,1.65,0.18,2.25,2,49
93961,34240,24505,58245,3554,9,10192,1446104,0.7,0.25,2.37,2,0
125339,41030,36929,87450,5274,9,22938,2062820,1.11,0.26,1.99,2,47
90481,54124,37974,77038,16490,9,30622,1831957,1.67,0.9,2.95,2,67
119537,78951,53345,103938,37056,9,43724,2202462,1.99,1.68,3.58,2,236
171243,102708,64976,138539,36324,9,52500,3183044,1.65,1.14,3.23,2,321
161790,85361,59784,137991,36928,9,53398,2969280,1.8,1.24,2.87,2,357
135916,55030,49179,93244,3288,9,20984,2357543,0.89,0.14,2.33,2,22
112128,59051,45823,114561,18902,9,57040,2193493,2.6,0.86,2.69,2,203
210568,110451,82922,142487,16792,9,36508,3818173,0.96,0.44,2.89,2,141
208899,104360,67147,188948,36732,9,75372,3435391,2.19,1.07,3.04,2,425
222332,80814,64339,176749,18058,9,56690,3346261,1.69,0.54,2.42,2,184
213424,69424,59704,124951,2660,9,9008,3189202,0.28,0.08,2.18,2,1
146349,91605,64880,108010,14064,9,33666,2861418,1.18,0.49,3.2,2,0
140326,74884,56282,93074,19616,9,21780,2647749,0.82,0.74,2.83,2,119
259436,109245,82942,191719,15314,9,53130,4298036,1.24,0.36,2.54,2,84
167191,59412,49758,103416,5086,9,10242,2637884,0.39,0.19,2.25,2,1
179446,97782,59921,137094,37144,9,43746,3072292,1.42,1.21,3.18,2,330
220728,115160,76897,162280,36588,9,42578,3640519,1.17,1.01,3.16,2,325
159297,73910,56894,115902,16208,9,35140,2957020,1.19,0.55,2.5,2,60
179865,108328,69878,169967,38374,9,76006,3309172,2.3,1.16,3.27,2,432
149018,91735,52794,117051,39298,9,41862,2628239,1.59,1.5,3.49,2,361
203673,94167,70034,165934,39846,9,54362,3707690,1.47,1.07,2.54,2,396
119262,48590,36223,82294,18410,9,21504,2071125,1.04,0.89,2.35,2,79
130264,51378,40970,87503,14726,9,21152,2384090,0.89,0.62,2.16,2,33
151483,40039,28714,104098,2948,9,19310,1977129,0.98,0.15,2.03,2,42
188786,106960,83691,140436,6564,9,45524,3593587,1.27,0.18,2.98,2,66
228418,99731,79633,196288,36402,9,73276,4160433,1.76,0.87,2.4,2,229
178333,60011,52167,143807,8194,9,45818,2798549,1.64,0.29,2.14,2,24
220811,117538,79589,179300,39814,9,59668,3729576,1.6,1.07,3.15,2,335
197412,104216,76126,161556,19202,9,58950,3437442,1.71,0.56,3.03,2,8
206949,105189,82154,152076,8514,9,44964,4012208,1.12,0.21,2.62,2,0
184087,89452,61329,156831,19022,9,55686,3018658,1.84,0.63,2.96,2,49
171580,119162,81774,140656,37330,9,54284,3603321,1.51,1.04,3.31,2,315
173507,77424,65261,131598,6886,9,44048,2991165,1.47,0.23,2.59,2,39
143838,79084,56336,120723,39720,9,45374,2825423,1.61,1.41,2.8,2,452
143250,70027,49873,99233,4008,9,23540,2478101,0.95,0.16,2.83,2,0
240747,124927,87129,206353,37580,9,76782,4310486,1.78,0.87,2.9,2,433
165827,78003,50627,147711,36208,9,55390,2746320,2.02,1.32,2.84,2,317
184335,83863,70706,119240,6874,9,26332,3290031,0.8,0.21,2.55,2,2
197313,90308,62914,133816,18014,9,26078,3279820,0.8,0.55,2.75,2,0
206196,98441,70615,167994,18698,9,55334,3612044,1.53,0.52,2.73,2,30
201670,109033,86641,144439,5186,9,42440,3733458,1.14,0.14,2.92,2,24
230971,126907,89219,193674,37366,9,75978,4380801,1.73,0.85,2.9,2,466
182863,80660,70779,151429,17102,9,55820,3547906,1.57,0.48,2.27,2,15
206871,99534,72092,187692,36832,9,75232,3738578,2.01,0.99,2.66,2,443
167628,89406,62203,145076,37614,9,56716,2819929,2.01,1.33,3.17,2,378
203595,108548,92049,156660,16580,9,54274,4044509,1.34,0.41,2.68,2,26
211552,84167,71623,152877,5358,9,42402,3498664,1.21,0.15,2.41,2,63
120888,40166,34575,83794,3314,9,21214,1845911,1.15,0.18,2.18,2,17
247149,107604,85620,177213,7324,9,44034,4056560,1.09,0.18,2.65,2,49
296450,155092,115982,230727,39988,9,78168,5498032,1.42,0.73,2.82,2,340
245734,111951,74413,185663,36286,9,53016,4188683,1.27,0.87,2.67,2,453
220499,99698,72583,196631,39644,9,77412,3872784,2.0,1.02,2.57,2,317
195697,66913,61688,151757,5982,9,45062,2997995,1.5,0.2,2.23,2,53
224352,128230,89137,168063,38544,9,54512,4466160,1.22,0.86,2.87,2,335
214961,80992,68085,166108,9592,9,49102,3529546,1.39,0.27,2.29,2,0
278634,127691,89182,191353,37330,9,42284,4582795,0.92,0.81,2.79,2,345
249058,106141,77203,210756,38398,9,77088,4107442,1.88,0.93,2.58,2,348
218528,126235,87307,169486,39780,9,55702,4025944,1.38,0.99,3.14,2,438
191459,85650,74103,140569,3566,9,40498,3365275,1.2,0.11,2.55,2,0
209985,133154,94959,184199,39582,9,78518,4342912,1.81,0.91,3.07,2,359
229729,102923,82190,131519,2718,9,12464,3941555,0.32,0.07,2.61,2,88
216261,83991,75682,159217,7554,9,46892,3865311,1.21,0.2,2.17,2,0
153921,81889,58133,93743,9144,9,13396,2554770,0.52,0.36,3.21,2,0
247156,88795,75228,155555,17538,9,22350,3929061,0.57,0.45,2.26,2,75
210984,92978,72099,129603,5390,9,14500,3405529,0.43,0.16,2.73,2,33
147525,69695,57615,104548,7828,9,26240,2744016,0.96,0.29,2.54,2,24
236590,101192,71412,152092,19748,9,24944,3611536,0.69,0.55,2.8,2,212
198879,113142,84235,158817,17906,9,57368,3874790,1.48,0.46,2.92,2,85
160938,102077,63207,130523,38276,9,45960,2991854,1.54,1.28,3.41,2,345
178116,115288,75351,169606,39948,9,76918,3548626,2.17,1.13,3.25,2,428
233642,106548,85538,168772,5280,9,42270,4161767,1.02,0.13,2.56,2,35
174396,99676,76696,135777,8056,9,48048,3238149,1.48,0.25,3.08,2,17
144618,55182,41948,94850,7376,9,13252,2265865,0.58,0.33,2.44,2,69
158182,75821,56700,91200,2182,9,7662,2720750,0.28,0.08,2.79,2,0
306739,142400,104130,237707,37164,9,74656,5189020,1.44,0.72,2.74,2,353
195120,66221,49616,140723,14438,9,33484,2669112,1.25,0.54,2.48,2,4
154134,52629,39605,113675,8248,9,27702,2168441,1.28,0.38,2.43,2,20
230310,106818,68747,180443,39970,9,56410,3525400,1.6,1.13,3.03,2,496
185528,76220,55628,115642,3994,9,13866,3021398,0.46,0.13,2.52,2,13
208726,99949,88514,163641,19538,9,55742,3968232,1.4,0.49,2.52,2,0
133734,65786,45063,79381,5248,9,8698,2217676,0.39,0.24,2.97,2,68
204934,112380,88453,151811,9568,9,47340,3816701,1.24,0.25,2.94,2,18
229043,110389,85729,201761,39556,9,78284,4315079,1.81,0.92,2.56,2,394
162409,96162,72741,108482,8988,9,25144,3093029,0.81,0.29,3.11,2,4
163844,82111,72507,96746,4336,9,13352,3122100,0.43,0.14,2.63,2,57
185500,98839,82180,146773,14420,9,53188,3784557,1.41,0.38,2.61,2,49
146944,70111,58285,104072,19596,9,28496,2649060,1.08,0.74,2.65,2,37
139128,64944,57381,114887,6906,9,43998,2452299,1.79,0.28,2.65,2,48
189576,59531,47488,117301,4802,9,13164,2545150,0.52,0.19,2.34,2,5
